UserID,TotalCourses,TotalSpending,CategoryDiversity,AvgRating,PreferredCategory,PreferredLevel,Cluster,Segment,PCA1,PCA2
U02677,3,490.9,3,3.073333333333333,0,0,2,Beginner Learners,0.26194099648783253,-0.06393166506130638
U02678,1,0.0,1,1.13,7,1,0,Inactive Learners,-0.9805040286074356,-2.1191836438461102
U02679,11,1043.46,8,3.03,1,0,1,Premium Power Learners,3.057659811264678,-0.07090108671540546
U02680,1,0.0,1,3.45,10,2,4,Quality Seekers,-1.0088677601200977,0.3225493450508035
U02681,1,0.0,1,1.52,4,0,0,Inactive Learners,-0.9852720696806848,-1.7087199086436118
U02682,1,53.86,1,2.47,6,1,0,Inactive Learners,-0.9349039430088519,-0.7093246288586145
U02683,15,2578.46,10,2.929333333333333,0,0,1,Premium Power Learners,5.797400326769618,-0.17026930918504596
U02684,14,2747.3,9,3.2064285714285714,5,0,1,Premium Power Learners,5.6376795282037016,0.11291160598099681
U02685,1,487.92,1,3.64,1,0,2,Beginner Learners,-0.4496878072723119,0.5184216306425922
U02686,4,814.89,3,3.95,9,1,4,Quality Seekers,0.7594468464538552,0.8587132353648754
U02687,1,212.39,1,3.15,5,0,2,Beginner Learners,-0.7607796616156403,0.005024500848893047
U02688,1,0.0,1,4.14,6,1,4,Quality Seekers,-1.0173035250958464,1.048754415024454
U02689,1,0.0,1,4.44,5,1,4,Quality Seekers,-1.0209712489983458,1.3644957497956074
U02690,4,394.26,2,2.2875,2,1,3,Career Focused Learners,0.08044459265383166,-0.8918246313610538
U02691,1,0.0,1,3.85,9,1,4,Quality Seekers,-1.0137580586567636,0.7435377914123402
U02692,3,117.68,2,3.5400000000000005,3,0,2,Beginner Learners,-0.3885320428031653,0.4260187682950936
U02693,1,342.61,1,4.84,10,2,4,Quality Seekers,-0.6315827936276861,1.7826071860998347
U02694,2,627.56,2,2.625,3,1,3,Career Focused Learners,0.07405606226406485,-0.5439731418182382
U02695,1,0.0,1,2.2,11,1,0,Inactive Learners,-0.9935855771930168,-0.9930395498289991
U02696,2,490.9,2,3.275,0,0,2,Beginner Learners,-0.09116026367257345,0.14128066296653696
U02697,4,437.08,4,3.1475,0,0,2,Beginner Learners,0.5497334349555371,0.0216145674780173
U02698,12,1798.36,8,3.0658333333333334,0,0,1,Premium Power Learners,4.061340686128182,-0.036827477420898584
U02699,1,0.0,1,4.11,8,2,4,Quality Seekers,-1.0169367527055966,1.0171802815473394
U02700,1,57.32,1,4.74,11,0,4,Quality Seekers,-0.9586745872321027,1.6797557494729654
U02701,4,425.44,4,2.95,0,0,2,Beginner Learners,0.5387526002979294,-0.18615073296372806
U02702,2,0.0,2,1.635,5,1,0,Inactive Learners,-0.636042295861806,-1.580649716635238
U02703,1,0.0,1,1.73,7,2,0,Inactive Learners,-0.9878394764124344,-1.487700974303805
U02704,1,0.0,1,1.91,2,2,3,Career Focused Learners,-0.990040110753934,-1.2982561734411135
U02705,2,394.26,2,1.98,2,0,2,Beginner Learners,-0.186542127167572,-1.220857913924746
U02706,1,37.89,1,1.3,11,0,0,Inactive Learners,-0.9389782433608038,-1.9405817290675071
U02707,1,117.68,1,2.57,3,0,2,Beginner Learners,-0.8626818719106535,-0.6046134350226962
U02708,1,472.28,1,4.74,9,1,4,Quality Seekers,-0.4811347847704588,1.6762711924157256
U02709,12,1256.18,9,2.8633333333333333,2,1,1,Premium Power Learners,3.655133311954468,-0.24106320623706684
U02710,1,326.02,1,2.69,1,2,3,Career Focused Learners,-0.6243893642939522,-0.4800664013487283
U02711,2,0.0,2,4.525,2,1,4,Quality Seekers,-0.671374702789217,1.4609918083268658
U02712,2,472.28,1,3.81,9,1,4,Quality Seekers,-0.33439177226197775,0.7001722618367826
U02713,1,0.0,1,4.66,5,2,4,Quality Seekers,-1.0236609131935122,1.5960393952944525
U02714,1,0.0,1,1.73,7,2,0,Inactive Learners,-0.9878394764124344,-1.487700974303805
U02715,2,0.0,2,2.215,1,0,2,Beginner Learners,-0.6431332287399716,-0.9702164694110099
U02716,2,0.0,2,4.045,3,1,4,Quality Seekers,-0.665506344545218,0.9558056726930211
U02717,1,285.05,1,1.96,1,1,3,Career Focused Learners,-0.6626132240501682,-1.248026277249657
U02718,1,0.0,1,4.1,6,2,4,Quality Seekers,-1.0168144952421798,1.0066555703883004
U02719,1,0.0,1,1.91,2,2,3,Career Focused Learners,-0.990040110753934,-1.2982561734411135
U02720,1,212.39,1,3.15,5,0,2,Beginner Learners,-0.7607796616156403,0.005024500848893047
U02721,1,299.57,1,3.74,3,1,3,Career Focused Learners,-0.6676653023654398,0.6252503797925751
U02722,1,0.0,1,4.11,8,2,4,Quality Seekers,-1.0169367527055966,1.0171802815473394
U02723,1,327.99,1,1.51,10,1,0,Inactive Learners,-0.6076958894068899,-1.7219988608601113
U02724,1,0.0,1,1.91,2,2,3,Career Focused Learners,-0.990040110753934,-1.2982561734411135
U02725,1,415.51,1,3.11,0,2,3,Career Focused Learners,-0.5265382588199814,-0.03878000994656889
U02726,4,0.0,3,3.1825,8,0,0,Inactive Learners,-0.16895283526662927,0.05778455611701992
U02727,2,394.26,2,3.04,2,2,3,Career Focused Learners,-0.19950141828973658,-0.10523853106667345
U02728,1,276.37,1,2.72,4,0,2,Beginner Learners,-0.6818938154778704,-0.4480753403174101
U02729,1,394.26,1,1.35,2,2,3,Career Focused Learners,-0.5294756416204935,-1.8909507306235984
U02730,1,299.57,1,3.74,3,1,3,Career Focused Learners,-0.6676653023654398,0.6252503797925751
U02731,1,0.0,1,2.01,8,0,0,Inactive Learners,-0.9912626853881005,-1.1930090618507294
U02732,1,0.0,1,4.1,6,2,4,Quality Seekers,-1.0168144952421798,1.0066555703883004
U02733,14,1498.86,9,3.737142857142857,1,1,1,Premium Power Learners,4.194474861685344,0.6819566281679237
U02734,1,0.0,1,4.51,4,1,4,Quality Seekers,-1.0218270512422623,1.4381687279088757
U02735,1,0.0,1,3.32,11,1,4,Quality Seekers,-1.0072784130956813,0.18572809998330367
U02736,1,212.39,1,3.15,5,0,2,Beginner Learners,-0.7607796616156403,0.005024500848893047
U02737,1,0.0,1,4.11,8,2,4,Quality Seekers,-1.0169367527055966,1.0171802815473394
U02738,1,0.0,1,4.11,8,2,4,Quality Seekers,-1.0169367527055966,1.0171802815473394
U02739,1,487.92,1,3.64,1,0,2,Beginner Learners,-0.4496878072723119,0.5184216306425922
U02740,1,0.0,1,2.14,5,1,0,Inactive Learners,-0.992852032412517,-1.0561878167832295
U02741,1,0.0,1,2.88,9,1,0,Inactive Learners,-1.0018990847053488,-0.2773591910143868
U02742,2,285.05,2,2.1950000000000003,1,1,3,Career Focused Learners,-0.3148505397922891,-0.993659551332822
U02743,14,800.46,8,3.332142857142857,3,2,1,Premium Power Learners,3.1804384491110858,0.2572337167148598
U02744,1,342.61,1,4.84,10,2,4,Quality Seekers,-0.6315827936276861,1.7826071860998347
U02745,1,0.0,1,3.15,1,0,2,Beginner Learners,-1.0052000362175983,0.006808010279650591
U02746,3,117.68,2,2.9266666666666663,3,0,2,Beginner Learners,-0.3810335850469443,-0.2194968494592637
U02747,3,53.86,3,2.833333333333333,2,1,3,Career Focused Learners,-0.2380744948833164,-0.31285476272135515
U02748,2,0.0,2,2.615,0,0,2,Beginner Learners,-0.6480235272766375,-0.5492280230494726
U02749,2,0.0,2,3.915,1,0,2,Beginner Learners,-0.6639169975208016,0.8189844276255217
U02750,2,57.32,2,3.675,4,0,2,Beginner Learners,-0.5950184327300595,0.5659100247148049
U02751,1,0.0,1,2.01,8,0,0,Inactive Learners,-0.9912626853881005,-1.1930090618507294
U02752,1,0.0,1,4.44,5,1,4,Quality Seekers,-1.0209712489983458,1.3644957497956074
U02753,1,53.86,1,2.47,6,1,0,Inactive Learners,-0.9349039430088519,-0.7093246288586145
U02754,13,888.76,9,2.439230769230769,2,0,1,Premium Power Learners,3.3728610195712165,-0.6816343500497188
U02755,1,0.0,1,4.14,6,1,4,Quality Seekers,-1.0173035250958464,1.048754415024454
U02756,2,326.02,2,2.65,1,0,2,Beginner Learners,-0.2732645997921153,-0.5151292323054502
U02757,1,415.51,1,3.11,0,2,3,Career Focused Learners,-0.5265382588199814,-0.03878000994656889
U02758,2,0.0,1,3.31,3,2,3,Career Focused Learners,-0.8717830872215319,0.17790259603589587
U02759,2,0.0,2,3.65,9,1,4,Quality Seekers,-0.6606771747402604,0.5400795819110035
U02760,3,374.64,3,2.7466666666666666,0,2,3,Career Focused Learners,0.1321416579855883,-0.4067626223904662
U02761,4,394.26,3,3.5625,2,1,3,Career Focused Learners,0.2801194323056466,0.4544128478841463
U02762,2,314.26,2,2.01,4,0,2,Beginner Learners,-0.2789736388024034,-1.1886119938547566
U02763,3,574.12,3,2.873333333333333,0,2,3,Career Focused Learners,0.36015649075534134,-0.27512471424531215
U02764,1,37.89,1,1.3,11,0,0,Inactive Learners,-0.9389782433608038,-1.9405817290675071
U02765,1,0.0,1,4.45,4,0,2,Beginner Learners,-1.0210935064617626,1.3750204609546455
U02766,1,0.0,1,3.93,2,2,3,Career Focused Learners,-1.0147361183640968,0.8277354806846475
U02767,14,1377.85,9,2.9292857142857143,10,1,1,Premium Power Learners,4.065092091994383,-0.16727351927077624
U02768,2,472.28,2,4.17,3,1,3,Career Focused Learners,-0.12353037470753966,1.0833986700299671
U02769,3,753.2,1,2.33,0,2,3,Career Focused Learners,0.1423607325917665,-0.8571447611101518
U02770,14,1389.02,8,2.8485714285714288,3,0,1,Premium Power Learners,3.8636707573572617,-0.2566535782967035
U02771,1,0.78,1,3.89,7,0,4,Quality Seekers,-1.0133494573027957,0.7856300861292134
U02772,1,177.34,1,3.89,5,0,2,Beginner Learners,-0.8101625777900043,0.7841474531187395
U02773,1,0.0,1,3.65,3,1,3,Career Focused Learners,-1.0113129093884308,0.5330435682315715
U02774,1,0.0,1,4.14,6,1,4,Quality Seekers,-1.0173035250958464,1.048754415024454
U02775,12,1423.51,10,3.4441666666666664,5,1,1,Premium Power Learners,4.055859767414236,0.373178781085895
U02776,2,0.0,2,1.64,1,0,2,Beginner Learners,-0.6361034245935143,-1.5753873610557187
U02777,1,0.0,1,1.28,9,1,0,Inactive Learners,-0.9823378905586853,-1.961312976460534
U02778,3,0.0,3,3.63,2,1,3,Career Focused Learners,-0.309796925165257,0.5260661732723586
U02779,3,809.77,3,3.046666666666667,0,2,3,Career Focused Learners,0.629225558926773,-0.09467521887128151
U02780,2,0.0,2,3.83,1,0,2,Beginner Learners,-0.6628778090817601,0.7295243827736952
U02781,3,700.31,3,2.9,1,0,2,Beginner Learners,0.5050510889188184,-0.24811847719814484
U02782,1,0.0,1,1.59,6,0,0,Inactive Learners,-0.9861278719246014,-1.6350469305303428
U02783,1,0.0,1,2.88,9,1,0,Inactive Learners,-1.0018990847053488,-0.2773591910143868
U02784,2,248.1,2,1.935,0,0,2,Beginner Learners,-0.35419424718204734,-1.2669917600352372
U02785,1,0.0,1,3.64,0,1,3,Career Focused Learners,-1.011190651925014,0.5225188570725334
U02786,12,1390.83,9,3.464166666666667,7,1,1,Premium Power Learners,3.8027441402685533,0.39016582175936004
U02787,1,346.71,1,1.23,10,0,0,Inactive Learners,-0.5827295314479918,-2.01684797137592
U02788,12,1273.64,9,3.6641666666666666,2,2,1,Premium Power Learners,3.6654356560993144,0.6016441283253651
U02789,4,0.0,4,1.8675,4,0,2,Beginner Learners,0.06238668741009724,-1.3218781548287308
U02790,1,0.0,1,2.2,11,1,0,Inactive Learners,-0.9935855771930168,-0.9930395498289991
U02791,13,917.89,10,3.349230769230769,4,1,1,Premium Power Learners,3.610521329815172,0.2802065575974483
U02792,14,795.72,9,3.1342857142857143,0,1,1,Premium Power Learners,3.3926652307887393,0.05337139860588644
U02793,14,1449.91,10,3.4285714285714284,1,1,1,Premium Power Learners,4.357177931611504,0.361941968292626
U02794,2,342.61,2,3.285,7,2,4,Quality Seekers,-0.26193602341822725,0.1530506145487925
U02795,1,299.57,1,3.74,3,1,3,Career Focused Learners,-0.6676653023654398,0.6252503797925751
U02796,1,0.0,1,4.44,5,1,4,Quality Seekers,-1.0209712489983458,1.3644957497956074
U02797,1,0.78,1,3.89,7,0,4,Quality Seekers,-1.0133494573027957,0.7856300861292134
U02798,1,0.0,1,3.02,3,2,3,Career Focused Learners,-1.003610689193182,-0.13001323478784876
U02799,1,0.0,1,4.72,8,2,4,Quality Seekers,-1.0243944579740119,1.6591876622486825
U02800,1,299.57,1,3.74,3,1,3,Career Focused Learners,-0.6676653023654398,0.6252503797925751
U02801,3,0.78,3,3.016666666666667,3,0,2,Beginner Learners,-0.30140083620140135,-0.11945599440127784
U02802,1,0.0,1,4.94,2,1,4,Quality Seekers,-1.0270841221691782,1.8907313077475283
U02803,2,0.0,2,3.56,4,0,2,Beginner Learners,-0.6595768575695106,0.4453571814796579
U02804,1,0.0,1,4.73,7,2,4,Quality Seekers,-1.0245167154374286,1.6697123734077217
U02805,1,57.32,1,4.74,11,0,4,Quality Seekers,-0.9586745872321027,1.6797557494729654
U02806,1,0.0,1,3.93,2,2,3,Career Focused Learners,-1.0147361183640968,0.8277354806846475
U02807,4,559.0999999999999,3,3.495,5,0,2,Beginner Learners,0.47064406539716896,0.3819868312860193
U02808,2,0.0,1,4.45,8,0,4,Quality Seekers,-0.8857204380510296,1.377719668166276
U02809,2,0.0,2,3.89,0,1,3,Career Focused Learners,-0.6636113538622599,0.7926726497279258
U02810,1,0.0,1,2.14,5,1,0,Inactive Learners,-0.992852032412517,-1.0561878167832295
U02811,1,0.0,1,2.61,4,0,2,Beginner Learners,-0.9985981331930993,-0.5615263923084243
U02812,1,119.04,1,2.75,6,2,3,Career Focused Learners,-0.8633174056849953,-0.4151800545320833
U02813,1,0.0,1,1.91,2,2,3,Career Focused Learners,-0.990040110753934,-1.2982561734411135
U02814,2,0.0,2,4.3950000000000005,2,1,3,Career Focused Learners,-0.6697853557648006,1.3241705632593666
U02815,4,389.73,3,2.81,5,0,2,Beginner Learners,0.2841061405680249,-0.33753362691767325
U02816,1,0.0,1,4.11,8,2,4,Quality Seekers,-1.0169367527055966,1.0171802815473394
U02817,1,0.0,1,1.52,4,0,0,Inactive Learners,-0.9852720696806848,-1.7087199086436118
U02818,1,0.78,1,3.89,7,0,4,Quality Seekers,-1.0133494573027957,0.7856300861292134
U02819,2,0.0,2,3.7,7,0,2,Beginner Learners,-0.6612884620573436,0.5927031377061959
U02820,1,0.0,1,1.28,9,1,0,Inactive Learners,-0.9823378905586853,-1.961312976460534
U02821,11,1173.96,7,3.2263636363636365,10,0,1,Premium Power Learners,2.9901770589110552,0.1303333104237396
U02822,1,0.0,1,4.73,7,2,4,Quality Seekers,-1.0245167154374286,1.6697123734077217
U02823,2,0.0,2,4.295,2,2,3,Career Focused Learners,-0.6685627811306342,1.2189234516689818
U02824,1,326.02,1,2.69,1,2,3,Career Focused Learners,-0.6243893642939522,-0.4800664013487283
U02825,13,1636.01,8,2.4292307692307693,1,0,1,Premium Power Learners,4.017662815803614,-0.7027707743206264
U02826,1,0.0,1,1.13,7,1,0,Inactive Learners,-0.9805040286074356,-2.1191836438461102
U02827,1,0.0,1,4.73,7,2,4,Quality Seekers,-1.0245167154374286,1.6697123734077217
U02828,2,490.9,2,3.765,0,0,2,Beginner Learners,-0.09715087937998915,0.6569915097594197
U02829,1,89.59,1,2.68,0,2,3,Career Focused Learners,-0.8963529355754903,-0.48860573120585016
U02830,1,0.0,1,2.67,11,0,0,Inactive Learners,-0.9993316779735992,-0.4983781253541935
U02831,1,0.0,1,4.45,4,0,2,Beginner Learners,-1.0210935064617626,1.3750204609546455
U02832,11,0.78,5,3.0454545454545454,4,0,2,Beginner Learners,1.2117570902555606,-0.05889031286024869
U02833,2,342.61,2,3.86,9,1,4,Quality Seekers,-0.26896582756468446,0.7582215061935014
U02834,1,0.0,1,3.65,3,1,3,Career Focused Learners,-1.0113129093884308,0.5330435682315715
U02835,1,117.68,1,2.57,3,0,2,Beginner Learners,-0.8626818719106535,-0.6046134350226962
U02836,1,472.28,1,4.74,9,1,4,Quality Seekers,-0.4811347847704588,1.6762711924157256
U02837,2,0.0,2,3.795,1,0,2,Beginner Learners,-0.6624499079598017,0.6926878937170606
U02838,2,837.6099999999999,2,2.89,0,0,2,Beginner Learners,0.3125437204625778,-0.2668321557766357
U02839,4,0.0,4,2.4275,2,0,2,Beginner Learners,0.055540269458765,-0.7324943299225792
U02840,1,0.0,1,4.44,5,1,4,Quality Seekers,-1.0209712489983458,1.3644957497956074
U02841,1,0.0,1,3.65,3,1,3,Career Focused Learners,-1.0113129093884308,0.5330435682315715
U02842,2,490.9,2,3.275,0,0,2,Beginner Learners,-0.09116026367257345,0.14128066296653696
U02843,14,1296.66,9,2.5885714285714285,3,1,1,Premium Power Learners,3.975823376185663,-0.5251836843424277
U02844,12,1101.98,7,3.2266666666666666,0,0,1,Premium Power Learners,3.042711173414857,0.13395588826349147
U02845,1,0.0,1,4.51,4,1,4,Quality Seekers,-1.0218270512422623,1.4381687279088757
U02846,1,299.57,1,3.74,3,1,3,Career Focused Learners,-0.6676653023654398,0.6252503797925751
U02847,1,0.0,1,4.1,6,2,4,Quality Seekers,-1.0168144952421798,1.0066555703883004
U02848,1,0.0,1,3.93,2,2,3,Career Focused Learners,-1.0147361183640968,0.8277354806846475
U02849,1,0.0,1,2.88,9,1,0,Inactive Learners,-1.0018990847053488,-0.2773591910143868
U02850,13,993.9,10,3.116153846153846,5,2,1,Premium Power Learners,3.7008438795295637,0.03426154703869039
U02851,1,394.26,1,1.35,2,2,3,Career Focused Learners,-0.5294756416204935,-1.8909507306235984
U02852,1,0.0,1,2.0,1,0,2,Beginner Learners,-0.9911404279246838,-1.2035337730097675
U02853,1,0.0,1,2.88,9,1,0,Inactive Learners,-1.0018990847053488,-0.2773591910143868
U02854,1,0.0,1,2.0,1,0,2,Beginner Learners,-0.9911404279246838,-1.2035337730097675
U02855,1,327.99,1,1.51,10,1,0,Inactive Learners,-0.6076958894068899,-1.7219988608601113
U02856,1,472.28,1,4.74,9,1,4,Quality Seekers,-0.4811347847704588,1.6762711924157256
U02857,12,1001.5,7,2.6266666666666665,10,2,1,Premium Power Learners,2.9344133087286615,-0.49668301731816356
U02858,4,0.0,4,1.9925,2,1,3,Career Focused Learners,0.060858469117389145,-1.1903192653407508
U02859,2,654.01,2,2.1,1,1,3,Career Focused Learners,0.1109134835061786,-1.096742587110024
U02860,1,0.78,1,3.89,7,0,4,Quality Seekers,-1.0133494573027957,0.7856300861292134
U02861,1,346.71,1,1.23,10,0,0,Inactive Learners,-0.5827295314479918,-2.01684797137592
U02862,2,0.0,2,2.93,8,0,0,Inactive Learners,-0.6518746373742618,-0.21769962153976247
U02863,1,0.0,1,3.65,3,1,3,Career Focused Learners,-1.0113129093884308,0.5330435682315715
U02864,1,0.0,1,2.01,8,0,0,Inactive Learners,-0.9912626853881005,-1.1930090618507294
U02865,1,0.0,1,2.0,1,0,2,Beginner Learners,-0.9911404279246838,-1.2035337730097675
U02866,2,326.02,2,3.145,1,2,3,Career Focused Learners,-0.27931634423123936,0.00584397006695184
U02867,2,177.34,2,3.87,5,0,2,Beginner Learners,-0.4592823282150008,0.7701340444800946
U02868,2,0.0,2,1.82,2,2,3,Career Focused Learners,-0.638304058935014,-1.3859425601930273
U02869,1,0.0,1,4.94,2,1,4,Quality Seekers,-1.0270841221691782,1.8907313077475283
U02870,1,0.0,1,4.51,4,1,4,Quality Seekers,-1.0218270512422623,1.4381687279088757
U02871,1,0.0,1,4.94,2,1,4,Quality Seekers,-1.0270841221691782,1.8907313077475283
U02872,2,342.61,2,3.995,1,0,2,Beginner Learners,-0.2706163033208092,0.9003051068405202
U02873,3,53.86,3,2.64,1,0,2,Beginner Learners,-0.23571085059059455,-0.5163325117960976
U02874,11,1151.39,7,3.2954545454545454,11,0,1,Premium Power Learners,2.963358606422617,0.20323902440597408
U02875,1,285.05,1,1.96,1,1,3,Career Focused Learners,-0.6626132240501682,-1.248026277249657
U02876,1,0.0,1,1.52,4,0,0,Inactive Learners,-0.9852720696806848,-1.7087199086436118
U02877,1,0.0,1,4.72,8,2,4,Quality Seekers,-1.0243944579740119,1.6591876622486825
U02878,2,534.55,2,2.93,0,2,3,Career Focused Learners,-0.03670955783437441,-0.22218841558002542
U02879,1,0.0,1,4.14,6,1,4,Quality Seekers,-1.0173035250958464,1.048754415024454
U02880,1,0.0,1,2.61,4,0,2,Beginner Learners,-0.9985981331930993,-0.5615263923084243
U02881,4,276.37,3,3.5225,4,1,3,Career Focused Learners,0.14493956079001688,0.4133039647659172
U02882,1,0.0,1,4.66,5,2,4,Quality Seekers,-1.0236609131935122,1.5960393952944525
U02883,12,2314.35,7,3.4725,1,1,1,Premium Power Learners,4.434912276413613,0.3825076970281463
U02884,3,0.78,3,4.05,3,2,3,Career Focused Learners,-0.31403410742112153,0.9680974920326916
U02885,3,342.61,3,4.333333333333333,3,1,4,Quality Seekers,0.07588305381509777,1.2634271814007516
U02886,3,89.59,3,3.5033333333333334,0,0,2,Beginner Learners,-0.20514733076712055,0.39200084824717685
U02887,4,476.91,4,3.5125,2,1,3,Career Focused Learners,0.5911077695922254,0.4054320590329925
U02888,1,117.68,1,2.57,3,0,2,Beginner Learners,-0.8626818719106535,-0.6046134350226962
U02889,1,326.02,1,2.69,1,2,3,Career Focused Learners,-0.6243893642939522,-0.4800664013487283
U02890,2,0.0,2,4.295,2,2,3,Career Focused Learners,-0.6685627811306342,1.2189234516689818
U02891,3,702.3,2,2.7566666666666664,3,1,3,Career Focused Learners,0.2938308900457286,-0.403326187636995
U02892,1,472.28,1,4.74,9,1,4,Quality Seekers,-0.4811347847704588,1.6762711924157256
U02893,1,0.0,1,2.88,9,1,0,Inactive Learners,-1.0018990847053488,-0.2773591910143868
U02894,1,0.0,1,2.01,8,0,0,Inactive Learners,-0.9912626853881005,-1.1930090618507294
U02895,2,53.86,2,3.055,0,1,3,Career Focused Learners,-0.5914202699705555,-0.08659301237543493
U02896,1,0.0,1,3.6,3,2,3,Career Focused Learners,-1.0107016220713474,0.48042001243637966
U02897,1,299.57,1,3.74,3,1,3,Career Focused Learners,-0.6676653023654398,0.6252503797925751
U02898,4,619.76,3,3.975,4,0,2,Beginner Learners,0.5345837956853738,0.8866635847358163
U02899,13,327.99,8,3.2446153846153845,9,1,1,Premium Power Learners,2.5024126274913088,0.16638186046418998
U02900,1,394.26,1,1.35,2,2,3,Career Focused Learners,-0.5294756416204935,-1.8909507306235984
U02901,1,0.0,1,2.38,2,0,2,Beginner Learners,-0.9957862115345164,-0.8035947489663079
U02902,2,0.0,2,2.29,2,0,2,Beginner Learners,-0.6440501597155964,-0.8912811357182215
U02903,1,487.92,1,3.64,1,0,2,Beginner Learners,-0.4496878072723119,0.5184216306425922
U02904,1,346.71,1,1.23,10,0,0,Inactive Learners,-0.5827295314479918,-2.01684797137592
U02905,2,119.04,2,2.38,6,0,0,Inactive Learners,-0.5081581448904091,-0.7975583537370732
